Constituency,W_PARTY,W_Votes,L_PARTY,L_Votes,V_Margin
Thiyagarayanagar,DMK,56035,AIADMK,55898,137
Modakkurichi,BJP,78125,DMK,77844,281
Tenkasi,INC,89315,AIADMK,88945,370
Mettur,PMK,97055,DMK,96399,656
Katpadi,DMK,85140,AIADMK,84394,746
Krishnagiri,AIADMK,96050,DMK,95256,794
Vriddhachalam,INC,77064,PMK,76202,862
Neyveli,DMK,75177,PMK,74200,977
Jolarpet,DMK,89490,AIADMK,88399,1091
Kinathukadavu,AIADMK,101537,DMK,100442,1095
Anthiyur,DMK,79096,AIADMK,77821,1275
Thirumayam,DMK,71349,AIADMK,69967,1382
Dharapuram,DMK,89986,BJP,88593,1393
Uthiramerur,DMK,93427,AIADMK,91805,1622
Pollachi,AIADMK,80567,DMK,78842,1725
Coimbatore (South),BJP,53209,MNM,51481,1728
Gudalur,AIADMK,64496,DMK,62551,1945
Thiruporur,VCK,93954,PMK,92007,1947
Rasipuram,DMK,90727,AIADMK,88775,1952
Mailam,PMK,81044,DMK,78814,2230
Vasudevanallur,DMK,68730,AIADMK,66363,2367
Mettuppalayam,AIADMK,105231,DMK,102775,2456
Mayiladuthurai,INC,73642,PMK,70900,2742
Tiruchengodu,DMK,81688,AIADMK,78826,2862
Veppanahalli,AIADMK,94104,DMK,91050,3054
Arani,AIADMK,102961,DMK,99833,3128
Ariyalur,DMK,103975,AIADMK,100741,3234
Poompuhar,DMK,96102,AIADMK,92803,3299
Alangulam,AIADMK,74153,DMK,70614,3539
Madurantakam,AIADMK,86646,DMK,83076,3570
Rajapalayam,DMK,74158,AIADMK,70260,3898
Coimbatore (North),AIADMK,81454,DMK,77453,4001
Cheyyur,VCK,82750,AIADMK,78708,4042
Coonoor,DMK,61820,AIADMK,57715,4105
Velachery,INC,68493,AIADMK,64141,4352
Nannilam,AIADMK,103637,DMK,99213,4424
Panruti,DMK,93801,AIADMK,89104,4697
Tiruppur (South),DMK,75535,AIADMK,70826,4709
Vaniyambadi,AIADMK,88018,IUML,83114,4904
Cuddalore,DMK,84563,AIADMK,79412,5151
Ulundurpettai,DMK,115451,AIADMK,110195,5256
Sankarankovil,DMK,71347,AIADMK,66050,5297
Udhagamandalam,INC,65530,BJP,60182,5348
Jayankondam,DMK,99529,PMK,94077,5452
Radhapuram,DMK,82331,AIADMK,76406,5925
Kunnam,DMK,103922,AIADMK,97593,6329
Anaikattu,DMK,95159,AIADMK,88799,6360
Madathukulam,AIADMK,84313,DMK,77875,6438
Madurai South,DMK,62812,AIADMK,56297,6515
Gudiyattam,DMK,100412,AIADMK,93511,6901
Nagapattinam,VCK,66281,AIADMK,59043,7238
Kangayam,DMK,94197,AIADMK,86866,7331
Gangavalli,AIADMK,89568,DMK,82207,7361
Usilampatti,AIADMK,71255,DMK,63778,7477
Salem (North),DMK,93432,AIADMK,85844,7588
Paramathi-Velur,AIADMK,86034,DMK,78372,7662
Attur,AIADMK,95308,DMK,87051,8257
Bhuvanagiri,AIADMK,96453,DMK,88194,8259
Ottapidaram,DMK,73110,AIADMK,64600,8510
Andipatti,DMK,93541,AIADMK,85003,8538
Erode (East),INC,67300,AIADMK,58396,8904
Madurai West,AIADMK,83883,DMK,74762,9121
Vellore,DMK,84299,AIADMK,75118,9181
Kalasapakkam,DMK,94134,AIADMK,84912,9222
Vikravandi,DMK,93730,AIADMK,84157,9573
Ponneri,INC,94528,AIADMK,84839,9689
Polur,AIADMK,97732,DMK,88007,9725
Tindivanam,AIADMK,87152,DMK,77399,9753
Kavundampalayam,AIADMK,135669,DMK,125893,9776
Senthamangalam,DMK,90681,AIADMK,80188,10493
Kattumannarkoil,VCK,86056,AIADMK,75491,10565
Kilvaithinankuppam,AIADMK,84579,DMK,73997,10582
Thiruvidaimarudur,DMK,95763,AIADMK,85083,10680
Singanallur,AIADMK,81244,DMK,70390,10854
Sriperumbudur,INC,115353,AIADMK,104474,10879
Bodinayakanur,AIADMK,100050,DMK,89029,11021
Sattur,DMK,74174,AIADMK,62995,11179
Sivaganga,AIADMK,82153,CPI,70900,11253
Chengam,DMK,108081,AIADMK,96511,11570
Kancheepuram,DMK,102712,PMK,91117,11595
Nagercoil,BJP,88804,DMK,77135,11669
Natham,AIADMK,107762,DMK,95830,11932
Sirkazhi,DMK,94057,AIADMK,81909,12148
Valparai,AIADMK,71672,CPI,59449,12223
Manapparai,DMK,98077,AIADMK,85834,12243
Cheyyar,DMK,102460,AIADMK,90189,12271
Vedaranyam,AIADMK,78719,DMK,66390,12329
Hosur,DMK,118231,AIADMK,105864,12367
Kovilpatti,AIADMK,68556,AMMK,56153,12403
Karur,DMK,101757,AIADMK,89309,12448
Bargur,DMK,97256,AIADMK,84642,12614
Mylapore,DMK,68392,AIADMK,55759,12633
Gandarvakkottai,CPIM,69710,AIADMK,56989,12721
Srivilliputhur,AIADMK,70475,INC,57737,12738
Pudukkottai,DMK,85802,AIADMK,72801,13001
Paramakudi,DMK,84864,AIADMK,71579,13285
Tiruvadanai,INC,79364,AIADMK,65512,13852
Thirumangalam,AIADMK,100338,DMK,86251,14087
Manamadurai,DMK,89364,AIADMK,75273,14091
Perundurai,AIADMK,85125,DMK,70618,14507
Villupuram,DMK,102271,AIADMK,87403,14868
Bhavanisagar,AIADMK,99181,CPI,83173,16008
Kanniyakumari,AIADMK,109745,DMK,93532,16213
Papanasam,DMK,86567,AIADMK,70294,16273
Nanguneri,INC,75902,AIADMK,59416,16486
Ranipet,DMK,103291,AIADMK,86793,16498
Ambasamudram,AIADMK,85211,DMK,68296,16915
Chidambaram,AIADMK,91961,IUML,75024,16937
Lalgudi,DMK,84914,AIADMK,67965,16949
Kilvelur,CPIM,67988,PMK,51003,16985
Sholavandan,DMK,84240,AIADMK,67195,17045
Sivakasi,INC,78947,AIADMK,61628,17319
Srivaikuntam,INC,76843,AIADMK,59471,17372
Kurinjipadi,DMK,101456,AIADMK,83929,17527
Vedasandur,DMK,106481,AIADMK,88928,17553
Dindigul,AIADMK,90595,CPIM,72848,17747
Virugampakkam,DMK,74351,AIADMK,55984,18367
Veerapandi,AIADMK,111682,DMK,91787,19895
Srirangam,DMK,113904,AIADMK,93989,19915
Arcot,DMK,103885,PMK,83927,19958
Sankari,AIADMK,115472,DMK,95427,20045
Ambur,DMK,90476,AIADMK,70244,20232
Mudhukulathur,DMK,101901,AIADMK,81180,20721
Pennagaram,PMK,106123,DMK,84937,21186
Periyakulam,DMK,92251,AIADMK,70930,21321
Virudhunagar,DMK,73297,BJP,51958,21339
Kumbakonam,DMK,96057,AIADMK,74674,21383
Salem (West),PMK,105483,DMK,83984,21499
Tittakudi,DMK,83726,BJP,62163,21563
Karaikudi,INC,75954,BJP,54365,21589
Vanur,AIADMK,92219,VCK,70492,21727
Udumalaipettai,AIADMK,96893,INC,74998,21895
Thuraiyur,DMK,87786,AIADMK,65715,22071
Erode (West),DMK,100757,AIADMK,78668,22089
Bhavani,AIADMK,100915,DMK,78392,22523
Salem (South),AIADMK,97506,DMK,74897,22609
Thiruvallur,DMK,107709,AIADMK,85008,22701
Madurai North,DMK,73010,BJP,50094,22916
Tirunelveli,BJP,92282,DMK,69175,23107
Peravurani,DMK,89130,AIADMK,65627,23503
Kulithalai,DMK,100829,AIADMK,77289,23540
Viralimalai,AIADMK,102179,DMK,78581,23598
Kadayanallur,AIADMK,88474,IUML,64125,24349
Aravakurichi,DMK,93369,BJP,68553,24816
Colachal,INC,90681,BJP,65849,24832
Tiruchendur,DMK,88274,AIADMK,63011,25263
Pattukkottai,DMK,79065,AIADMK,53796,25269
Alangudi,DMK,87935,AIADMK,62088,25847
Kallakurichi,AIADMK,110643,INC,84752,25891
Yercaud,AIADMK,121561,DMK,95606,25955
Chengalpattu,DMK,130573,AIADMK,103908,26665
Sholinghur,INC,110228,PMK,83530,26698
Kilpennathur,DMK,104675,PMK,77888,26787
Musiri,DMK,90624,AIADMK,63788,26836
Dharmapuri,PMK,105630,DMK,78770,26860
Padmanabhapuram,DMK,87744,AIADMK,60859,26885
Arakkonam,AIADMK,85399,VCK,58230,27169
Harbour,DMK,59317,BJP,32043,27274
Anna Nagar,DMK,80054,AIADMK,52609,27445
Nilakkottai,AIADMK,91461,DMK,63843,27618
Royapuram,DMK,64424,AIADMK,36645,27779
Namakkal,DMK,106494,AIADMK,78633,27861
Palacode,AIADMK,110070,DMK,81970,28100
Tirupattur,DMK,96522,PMK,68282,28240
Uthangarai,AIADMK,99675,INC,71288,28387
Gobichettipalayam,AIADMK,108608,DMK,80045,28563
Vilavancode,INC,87473,BJP,58804,28669
Oddanchatram,DMK,109970,AIADMK,81228,28742
Orathanadu,AIADMK,90063,DMK,61228,28835
Tiruttani,DMK,120314,AIADMK,91061,29253
Saidapet,DMK,80194,AIADMK,50786,29408
Thiruparankundram,AIADMK,103683,CPIM,74194,29489
Palani,DMK,108566,AIADMK,78510,30056
Thiruthuraipoondi,CPI,97092,AIADMK,67024,30068
Harur,AIADMK,99061,CPIM,68699,30362
Aranthangi,INC,81835,AIADMK,50942,30893
Perambalur,DMK,122090,AIADMK,91056,31034
Krishnarayapuram,DMK,96540,AIADMK,64915,31625
Kumarapalayam,AIADMK,100800,DMK,69154,31646
Maduravoyal,DMK,121298,AIADMK,89577,31721
Sulur,AIADMK,118968,DMK,87036,31932
Thousand Lights,DMK,71867,BJP,39405,32462
Palladam,AIADMK,126903,DMK,94212,32691
Madurai Central,DMK,73205,AIADMK,39029,34176
Melur,AIADMK,83344,INC,48182,35162
Shozhinganallur,DMK,171558,AIADMK,136153,35405
Gingee,DMK,109625,PMK,73822,35803
Vandavasi,DMK,102064,PMK,66111,35953
Tambaram,DMK,116840,AIADMK,80016,36824
Pappireddipatti,AIADMK,114507,DMK,77564,36943
Villivakkam,DMK,76127,AIADMK,38890,37237
Tiruppattur,DMK,103682,AIADMK,66308,37374
Mannargudi,DMK,87172,AIADMK,49779,37393
Thiruvottiyur,DMK,88185,AIADMK,50524,37661
Pallavaram,DMK,126427,AIADMK,88646,37781
Vilathikulam,DMK,90348,AIADMK,51799,38549
Egmore,DMK,68832,AIADMK,30064,38768
Aruppukkottai,DMK,91040,AIADMK,52006,39034
Tiruppur (North),AIADMK,113384,CPI,73282,40102
Alandur,DMK,116785,AIADMK,76214,40571
Thondamuthur,AIADMK,124225,DMK,82595,41630
Rishivandiyam,DMK,113912,AIADMK,72184,41728
Ambattur,DMK,114554,AIADMK,72408,42146
Cumbum,DMK,104800,AIADMK,62387,42413
Dr.Radhakrishnan Nagar,DMK,95763,AIADMK,53284,42479
Sankarapuram,DMK,121186,PMK,75223,45963
Thanjavur,DMK,103772,AIADMK,56623,47149
Madurai East,DMK,122729,AIADMK,73125,49604
Thiruverumbur,DMK,105424,AIADMK,55727,49697
Thoothukkudi,DMK,92314,AIADMK,42004,50310
Ramanathapuram,DMK,111082,BJP,60603,50479
Avanashi,AIADMK,117284,DMK,66382,50902
Gummidipoondi,DMK,126452,PMK,75514,50938
Thiruvarur,DMK,108906,AIADMK,57732,51174
Palayamkottai,DMK,89117,AIADMK,36976,52141
Thiruvaiyaru,DMK,103210,BJP,49560,53650
Tiruchirappalli (East),DMK,94302,AIADMK,40505,53797
Perambur,DMK,105267,AIADMK,50291,54976
Thiru-Vi-Ka-Nagar,DMK,81727,AIADMK,26714,55013
Avadi,DMK,150287,AIADMK,95012,55275
Omalur,AIADMK,142488,INC,87194,55294
Killiyoor,INC,101541,AIADMK,46141,55400
Thalli,CPI,120641,BJP,64415,56226
Madavaram,DMK,151485,AIADMK,94414,57071
Manachanallur,DMK,116334,AIADMK,56716,59618
Tirukkoyilur,DMK,110980,BJP,51300,59680
Tiruchuli,DMK,102225,AIADMK,41233,60992
Chepauk-Thiruvallikeni,DMK,93285,PMK,23930,69355
Kolathur,DMK,105522,AIADMK,35138,70384
Tiruchirappalli (West),DMK,118133,AIADMK,33024,85109
Edappadi,AIADMK,163154,DMK,69352,93802
Poonamallee,DMK,149578,PMK,55468,94110
Tiruvannamalai,DMK,137876,BJP,43203,94673
Athoor,DMK,165809,PMK,30238,135571
